t,forward_bytes_per_sec,forward_packets_per_sec,flows_per_sec
2018-12-01 11:06:24,22399265.16422733,47017.54493909834,8108
2018-12-01 11:06:25,22544739.93085579,47040.91269346022,8108
2018-12-01 11:06:26,22905431.35596055,47357.81564569439,8274
2018-12-01 11:06:27,22997726.04926415,47471.35967134208,8325
2018-12-01 11:06:28,20055873.15445392,45136.74471742592,7245
2018-12-01 11:06:29,20931269.104891546,44532.54514007679,7510
2018-12-01 11:06:30,22835185.411300436,45945.21865460327,8202
2018-12-01 11:06:31,22938770.82877184,46024.68411745278,8232
2018-12-01 11:06:32,22611208.074413296,44461.6584131809,8137
2018-12-01 11:06:33,14402437.582481435,38144.451032390534,5216
2018-12-01 11:06:34,22730662.84620362,44070.06359140539,8165
2018-12-01 11:06:35,23408212.88687187,45440.3220028265,8300
2018-12-01 11:06:36,22809876.522989105,47742.00253321371,8192
2018-12-01 11:06:37,22718825.055232983,47226.66313088429,8096
2018-12-01 11:06:38,22483076.04514411,47217.09298465169,8085
2018-12-01 11:06:39,22342767.672238223,46699.54040572542,8043
2018-12-01 11:06:40,22347500.588518195,46682.78918838283,8051
2018-12-01 11:06:41,23418171.028352946,48560.26030687772,8205
2018-12-01 11:06:42,22495614.77764827,47349.035592596236,8018
2018-12-01 11:06:43,22745388.030691266,47388.06633082216,8228
2018-12-01 11:06:44,23595936.686887328,48875.882445823634,8294
2018-12-01 11:06:45,22776895.683005534,47184.579776709594,8147
2018-12-01 11:06:46,22237068.386872545,46911.17804253142,8048
2018-12-01 11:06:47,22660069.220226083,47124.96396507242,8161
2018-12-01 11:06:48,22426084.988589514,47016.94511019969,8086
2018-12-01 11:06:49,23136822.195807688,47869.41109110722,8245
2018-12-01 11:06:50,22940869.44301341,47581.46645285248,8261
2018-12-01 11:06:51,22729456.960406058,47486.85905983676,8173
2018-12-01 11:06:52,23067205.732939973,48112.03555742613,8190
2018-12-01 11:06:53,23661501.83822306,48875.76493405535,8290
2018-12-01 11:06:54,23913279.72970801,50847.56640867745,8028
2018-12-01 11:06:55,24598593.087356668,51604.013933884555,8258
2018-12-01 11:06:56,24756694.226311784,51960.52090114359,8233
2018-12-01 11:06:57,24871268.934421293,51610.61415634442,8379
2018-12-01 11:06:58,19928304.61440014,45605.093587667725,6917
2018-12-01 11:06:59,23940152.208963208,48499.32394224693,8324
2018-12-01 11:07:00,23978680.35129916,48759.203164394,8280
2018-12-01 11:07:01,22760355.3230845,46633.997316717105,8060
2018-12-01 11:07:02,21929723.16935407,45851.01411601112,7871
2018-12-01 11:07:03,22382191.89126606,46204.36228306894,8047
2018-12-01 11:07:04,22169692.60761308,46164.10807915233,7961
2018-12-01 11:07:05,22827277.852383237,47740.65166373978,8172
2018-12-01 11:07:06,23394003.58794136,48404.72135738936,8411
2018-12-01 11:07:07,23089805.246539526,48006.759549688264,8318
2018-12-01 11:07:08,22940866.588401552,47951.59891396012,8253
2018-12-01 11:07:09,23635708.742974196,49333.432840863905,8299
2018-12-01 11:07:10,23371653.591745388,48599.48605374828,8318
2018-12-01 11:07:11,22831947.99887037,47626.14298186428,8205
2018-12-01 11:07:12,23000511.00809867,47826.486462843255,8336
2018-12-01 11:07:13,23023691.824898995,47746.82074313962,8302
2018-12-01 11:07:14,22612378.707692306,47447.804430734934,8127
2018-12-01 11:07:15,22933840.46297947,47784.9034521932,8276
2018-12-01 11:07:16,22741170.002962314,47638.331133309024,8202
2018-12-01 11:07:17,23175148.65026097,48076.72350706307,8302
2018-12-01 11:07:18,23105851.216845337,48536.95941686128,8340
2018-12-01 11:07:19,23180274.38814299,48550.13204397273,8349
2018-12-01 11:07:20,24093279.17634192,48629.693181968396,8678
2018-12-01 11:07:21,23970533.4671196,46622.188004523174,8567
2018-12-01 11:07:22,23442907.010104794,46392.103738111575,8465
2018-12-01 11:07:23,19656617.07083057,43630.707245875594,7082
2018-12-01 11:07:24,20058372.0,45743.60769379925,7285
2018-12-01 11:07:25,22769481.95309751,47866.5509854402,8201
2018-12-01 11:07:26,22756578.95237131,47812.536887365604,8172
2018-12-01 11:07:27,22966328.569414858,48023.44978048102,8327
2018-12-01 11:07:28,22921999.654284585,47923.332152078234,8290
2018-12-01 11:07:29,23177166.5275111,48317.7041687336,8482
2018-12-01 11:07:30,23000385.76983818,47866.41956345572,8286
2018-12-01 11:07:31,22865877.455199085,47701.421203348356,8222
2018-12-01 11:07:32,22630015.236962635,47679.41209496622,8210
2018-12-01 11:07:33,22826918.861018527,47824.59998507811,8273
2018-12-01 11:07:34,22428448.33319032,47569.57985899161,8106
2018-12-01 11:07:35,23306421.471374564,48154.42030612764,8421
2018-12-01 11:07:36,22815771.859897684,47744.7793868885,8209
2018-12-01 11:07:37,22734328.63239721,47718.87809727772,8273
2018-12-01 11:07:38,22886946.02350299,47792.57089669642,8301
2018-12-01 11:07:39,22507799.202477783,47369.22096317081,8096
2018-12-01 11:07:40,22861651.409990806,47679.72844257238,8243
2018-12-01 11:07:41,22755440.54618474,47590.5949899198,8192
2018-12-01 11:07:42,22394402.15361509,47496.30411273532,8142
2018-12-01 11:07:43,23019887.993430868,44658.61499611191,8283
2018-12-01 11:07:44,10643247.077075832,34533.43461662879,3840
2018-12-01 11:07:45,22827200.47495466,43155.58776929626,8279
2018-12-01 11:07:46,22673265.359474555,42990.478603965705,8184
2018-12-01 11:07:47,22886237.633126497,46137.05461891695,8278
2018-12-01 11:07:48,22818323.63984639,46216.75068759969,8248
2018-12-01 11:07:49,19080538.398060575,43505.31894122509,6892
2018-12-01 11:07:50,22921092.281749405,47115.10890137617,8238
2018-12-01 11:07:51,23178200.51233235,47986.26135302353,8244
2018-12-01 11:07:52,22554925.967262857,47610.08042503772,8173
2018-12-01 11:07:53,22630794.629890658,47611.96407101516,8257
2018-12-01 11:07:54,22705014.3109399,47200.06084877387,8157
2018-12-01 11:07:55,22778821.21495212,47485.70820654009,8306
2018-12-01 11:07:56,22766129.09161833,47424.419648539486,8229
2018-12-01 11:07:57,23519053.97912014,48804.62805783455,8374
2018-12-01 11:07:58,23564185.072114997,49130.17516844593,8280
2018-12-01 11:07:59,22930562.901597254,47943.73115640014,8296
2018-12-01 11:08:00,22747264.300212257,47643.59154004201,8202
2018-12-01 11:08:01,22743361.417019196,47669.81911551745,8209
2018-12-01 11:08:02,22941289.174084645,47768.848365387814,8254
2018-12-01 11:08:03,23320589.943053287,47620.73543273849,8384
2018-12-01 11:08:04,20833858.242916673,45788.07691111155,7515
2018-12-01 11:08:05,23365586.228828054,48253.020593893074,8248
2018-12-01 11:08:06,23354080.164378025,47944.848903156424,8455
2018-12-01 11:08:07,22776354.397534102,47766.149637355964,8269
2018-12-01 11:08:08,22963454.48279073,47890.199912736636,8329
2018-12-01 11:08:09,22763730.903675403,47651.683406918164,8214
2018-12-01 11:08:10,22642611.46522675,47474.62945585219,8142
2018-12-01 11:08:11,22993888.041213106,47759.57558293324,8279
2018-12-01 11:08:12,22827105.76373109,47605.046920563596,8222
2018-12-01 11:08:13,22760557.084643103,47492.02983605691,8190
2018-12-01 11:08:14,23088925.039529767,47758.084719283965,8299
2018-12-01 11:08:15,22791655.346777253,47713.98065952523,8292
2018-12-01 11:08:16,22761023.67127396,47571.47124476898,8198
2018-12-01 11:08:17,23711629.655418646,49246.490837911304,8270
2018-12-01 11:08:18,23753146.607301876,49665.91786298462,8261
2018-12-01 11:08:19,23633085.953854915,49380.86002963406,8189
2018-12-01 11:08:20,23391105.475921057,48994.11016617804,8163
2018-12-01 11:08:21,24058582.272617012,49873.947223382114,8301
2018-12-01 11:08:22,23864227.77328518,49626.59974081895,8266
2018-12-01 11:08:23,23653384.801696286,49117.61094838327,8266
2018-12-01 11:08:24,22579376.165790245,47358.981445399135,8138
2018-12-01 11:08:25,22544871.439419005,47187.383983566,8148
2018-12-01 11:08:26,22718565.113486826,47108.249754400225,8155
2018-12-01 11:08:27,22402841.495660745,46892.13331940785,8096
2018-12-01 11:08:28,22630380.707692306,46722.05978488063,8218
2018-12-01 11:08:29,16862123.44664813,40516.381174277936,6050
2018-12-01 11:08:30,22840352.853629906,44892.412283329526,8235
2018-12-01 11:08:31,22250892.713955462,44461.60044522829,8024
2018-12-01 11:08:32,22562039.502990656,45984.92838029358,8091
2018-12-01 11:08:33,22541400.072385654,46805.606497429944,8168
2018-12-01 11:08:34,22138328.646766778,46467.59942076287,7999
2018-12-01 11:08:35,22099151.542168677,46476.76513268572,7943
2018-12-01 11:08:36,22736950.610251058,47275.40187733294,8253
2018-12-01 11:08:37,22585841.74169665,46954.27221119542,8098
2018-12-01 11:08:38,23057812.820988294,47359.62058580948,8260
2018-12-01 11:08:39,22678325.80361631,47099.299175492335,8165
2018-12-01 11:08:40,23065608.02001534,47448.7221033089,8330
2018-12-01 11:08:41,22747572.797384992,47180.129205503494,8208
2018-12-01 11:08:42,22888804.211027622,47355.412807781126,8223
2018-12-01 11:08:43,23310796.53508298,47671.95335463221,8360
2018-12-01 11:08:44,23021580.91355031,47487.17279827189,8277
2018-12-01 11:08:45,22951742.94256094,47190.596906399776,8268
2018-12-01 11:08:46,22056944.270916335,46522.57524081377,7981
2018-12-01 11:08:47,23182347.8131505,47382.551768810314,8335
2018-12-01 11:08:48,22653231.36546185,45991.749711874916,8189
2018-12-01 11:08:49,21363270.115558926,43848.4038453833,7725
2018-12-01 11:08:50,18212127.63797498,41534.458680093514,6567
2018-12-01 11:08:51,22979024.781535134,44897.27540060022,8245
2018-12-01 11:08:52,22579573.514951102,45949.2007746233,8193
2018-12-01 11:08:53,22510936.46213883,46006.159595718374,8180
2018-12-01 11:08:54,22895545.26824748,46194.094265296284,8272
2018-12-01 11:08:55,20239376.977645513,44935.43031494316,7338
2018-12-01 11:08:56,22856771.01192708,47292.78842580177,8260
2018-12-01 11:08:57,22859385.791597795,47285.89620369569,8276
2018-12-01 11:08:58,22451731.392712556,47061.9297494792,8211
2018-12-01 11:08:59,22792909.620788522,47009.96661139979,8243
2018-12-01 11:09:00,22444626.12692119,46813.9870246322,8149
2018-12-01 11:09:01,22797244.10522409,47061.45397138511,8273
2018-12-01 11:09:02,22844655.827661492,47067.97382228899,8275
2018-12-01 11:09:03,22643211.73547897,46930.85189315812,8207
2018-12-01 11:09:04,23075646.13195976,47173.151140665024,8327
2018-12-01 11:09:05,23016104.832530055,47500.12306087588,8322
2018-12-01 11:09:06,22668653.332756575,47292.933635336616,8164
2018-12-01 11:09:07,22829831.08053583,47385.157506830525,8183
2018-12-01 11:09:08,23088746.369477913,47628.26273679992,8356
2018-12-01 11:09:09,22876362.047808766,47271.71766013298,8198
2018-12-01 11:09:10,22676155.78626858,47149.677755494515,8144
2018-12-01 11:09:11,22858772.7185395,47255.49525773348,8234
2018-12-01 11:09:12,22912979.27386695,47145.80568958877,8243
2018-12-01 11:09:13,22820930.568292387,47214.55805860815,8278
2018-12-01 11:09:14,22667143.194980983,46898.52040049114,8132
2018-12-01 11:09:15,22504394.689520985,46741.23531710328,8173
2018-12-01 11:09:16,22443119.111797236,46681.24263229153,8144
2018-12-01 11:09:17,22395429.872878216,46575.20259965101,8104
2018-12-01 11:09:18,22647060.83077482,46982.509150020654,8191
2018-12-01 11:09:19,22621096.014181897,46930.29906821185,8140
2018-12-01 11:09:20,22926094.394471355,47251.11954441727,8286
2018-12-01 11:09:21,22574816.707692306,46888.24058364151,8169
2018-12-01 11:09:22,22459842.78578118,46615.222670478506,8081
2018-12-01 11:09:23,22486111.71106581,46677.739843503514,8120
2018-12-01 11:09:24,22624159.841424756,46851.35983496582,8216
2018-12-01 11:09:25,22508651.955877475,46665.14576168328,8126
2018-12-01 11:09:26,22628447.317896266,46798.53478516787,8184
2018-12-01 11:09:27,22602267.71775474,46720.34689217023,8156
2018-12-01 11:09:28,22421719.083510537,46441.86505248663,8069
2018-12-01 11:09:29,22638212.604544654,46697.46436084617,8193
2018-12-01 11:09:30,22399899.51105386,46444.96549509313,8072
2018-12-01 11:09:31,22511143.02467771,46680.480838861695,8190
2018-12-01 11:09:32,22228881.808207776,46245.504031372184,7975
2018-12-01 11:09:33,22794637.263188213,46851.52648828391,8269
2018-12-01 11:09:34,22243256.467219256,45404.44656314798,8047
2018-12-01 11:09:35,16433508.943927644,40058.132804798515,5980
2018-12-01 11:09:36,22552958.74740691,44462.08736347886,8178
2018-12-01 11:09:37,22438718.51994741,44276.08757966836,8087
2018-12-01 11:09:38,22979691.535996865,46714.80241985197,8343
2018-12-01 11:09:39,22606632.04826018,46714.72464419536,8238
2018-12-01 11:09:40,21727069.727833603,45964.23441805161,7855
2018-12-01 11:09:41,22593780.810263727,46768.406253248366,8145
2018-12-01 11:09:42,22375630.16263705,46815.75263462597,8092
2018-12-01 11:09:43,22224212.209656745,46540.59905132019,7966
2018-12-01 11:09:44,22356185.757873163,46853.957656338855,8120
2018-12-01 11:09:45,22950735.99753509,47182.114511817534,8279
2018-12-01 11:09:46,22577271.7373048,46890.88073840717,8123
2018-12-01 11:09:47,22625867.153310195,46854.68611009968,8137
2018-12-01 11:09:48,22121500.015436042,46316.004279357105,8011
2018-12-01 11:09:49,22276714.6680232,46418.41041041432,8061
2018-12-01 11:09:50,22315644.409278944,46378.33000675813,8044
2018-12-01 11:09:51,22852042.54183267,46921.92552659414,8192
2018-12-01 11:09:52,22507695.774146058,46740.96433119921,8058
2018-12-01 11:09:53,22503070.098847,46814.22393273854,8093
2018-12-01 11:09:54,17890896.04493387,42653.884396472444,6515
2018-12-01 11:09:55,22292232.57631189,44846.16018138668,8056
2018-12-01 11:09:56,22335043.82342267,44925.63520974525,8094
2018-12-01 11:09:57,22411528.122391123,44986.782218431275,8138
2018-12-01 11:09:58,22706175.883378692,44464.78339082946,8192
2018-12-01 11:09:59,23296139.18268961,44992.61182542797,8437
2018-12-01 11:10:00,14678960.074465036,38613.991293772575,5263
2018-12-01 11:10:01,22910096.67484359,46182.09314123631,8263
2018-12-01 11:10:02,22899955.019202117,47891.10268285131,8305
2018-12-01 11:10:03,22980781.625917733,47802.001192848336,8263
2018-12-01 11:10:04,23185418.783650685,48041.77360279041,8391
2018-12-01 11:10:05,22669288.500002798,47744.69788135091,8250
2018-12-01 11:10:06,22847301.21173712,47951.02582320804,8342
2018-12-01 11:10:07,22798279.73461146,47704.38623375591,8230
2018-12-01 11:10:08,23084719.65025325,48082.338843726146,8399
2018-12-01 11:10:09,22950023.961574387,47961.636521804096,8336
2018-12-01 11:10:10,23240826.018868547,48091.00197357925,8391
2018-12-01 11:10:11,23450887.139686916,48390.955232956025,8474
2018-12-01 11:10:12,22972978.058611296,48174.11237984105,8355
2018-12-01 11:10:13,23449217.27925247,48561.08581759924,8541
2018-12-01 11:10:14,23475958.239469945,48629.93480933807,8487
2018-12-01 11:10:15,23110514.63052326,48438.465851653506,8371
2018-12-01 11:10:16,23325155.408045277,48621.30217590096,8451
2018-12-01 11:10:17,19396028.765854113,44698.238184362315,7034
2018-12-01 11:10:18,23504724.68604275,46961.81946662307,8477
2018-12-01 11:10:19,23344534.583080187,46941.0659927024,8468
2018-12-01 11:10:20,20681300.124394175,44940.279689664916,7477
2018-12-01 11:10:21,20988354.69697308,45210.82578574733,7619
2018-12-01 11:10:22,23434322.877539497,46886.09507099873,8459
2018-12-01 11:10:23,23746401.37822824,47236.01964689073,8630
2018-12-01 11:10:24,23896574.09492297,48942.535231824535,8733
2018-12-01 11:10:25,22773753.069795683,48068.401226053364,8256
2018-12-01 11:10:26,23128602.556016605,48297.02069848492,8381
2018-12-01 11:10:27,24164604.462151393,49836.67580936884,8736
2018-12-01 11:10:28,23984319.666588057,50140.289866985215,8787
2018-12-01 11:10:29,23944493.16300563,50025.10730730704,8725
2018-12-01 11:10:30,24755543.902501203,50164.18767609209,9021
2018-12-01 11:10:31,23553457.02289049,49068.11811694293,8545
2018-12-01 11:10:32,24494378.062230147,49758.616744644736,8886
2018-12-01 11:10:33,24860443.564243212,50447.830851811865,9090
2018-12-01 11:10:34,25048605.06398555,50666.23976726354,9115
2018-12-01 11:10:35,25057208.757803053,50835.38432262262,9201
2018-12-01 11:10:36,24903472.471759282,50567.948792965224,9133
2018-12-01 11:10:37,24305653.88985759,49777.5210784098,8783
2018-12-01 11:10:38,24614343.332712147,50131.72245489791,8982
2018-12-01 11:10:39,18940850.56153498,44741.71956169671,6929
2018-12-01 11:10:40,24570188.602258492,47614.79705530349,9021
2018-12-01 11:10:41,23483753.69839026,46608.57423446309,8530
2018-12-01 11:10:42,24652420.261353105,47569.10277996703,8911
2018-12-01 11:10:43,24227761.40137527,48795.73247100255,8822
2018-12-01 11:10:44,24270763.93157849,48887.37023586668,8863
2018-12-01 11:10:45,24048475.461039502,48652.877569238175,8763
2018-12-01 11:10:46,18416638.312372163,43051.9373503453,6668
2018-12-01 11:10:47,24251307.195320148,47336.30335895291,8831
2018-12-01 11:10:48,24605381.438672263,47338.704640568685,8848
2018-12-01 11:10:49,24745043.468620896,47037.7873016797,8979
2018-12-01 11:10:50,24150428.125726145,46236.55505777298,8768
2018-12-01 11:10:51,16336262.788102653,40575.651640724,5944
2018-12-01 11:10:52,24642605.466549385,47035.89019189733,8956
2018-12-01 11:10:53,24844701.125086155,49866.582524710684,8993
2018-12-01 11:10:54,24610154.84768734,49786.75425072865,8947
2018-12-01 11:10:55,24389496.082720865,49670.05491845519,8864
2018-12-01 11:10:56,24395632.0,49529.605593202956,8956
2018-12-01 11:10:57,23136905.987986512,48361.55888771721,8381
2018-12-01 11:10:58,24664988.447623163,49445.589592946955,8925
2018-12-01 11:10:59,24677833.295836218,49462.79061403113,8904
2018-12-01 11:11:00,24270110.223769836,49237.4796979257,8790
2018-12-01 11:11:01,24648098.40299465,49432.48818442303,8884
2018-12-01 11:11:02,20284699.446153846,45351.79821411199,7350
2018-12-01 11:11:03,24392809.625340108,47901.47567612206,8809
2018-12-01 11:11:04,24512462.755315468,48123.406844803954,8926
2018-12-01 11:11:05,24571376.330552984,47628.803569400945,8914
2018-12-01 11:11:06,17739934.17670683,42144.84461776143,6470
2018-12-01 11:11:07,24459600.477309622,46898.116929857366,8839
2018-12-01 11:11:08,23569262.74831294,46404.8292967836,8586
2018-12-01 11:11:09,24619413.190444157,47562.89608355503,8939
2018-12-01 11:11:10,24095856.00807827,47131.850574319426,8721
2018-12-01 11:11:11,19606962.343529068,43988.084497859374,7153
2018-12-01 11:11:12,24011469.60474065,48210.713310484956,8680
2018-12-01 11:11:13,23085470.558318842,47976.528499591914,8290
2018-12-01 11:11:14,23880777.538461536,48670.490929513864,8621
2018-12-01 11:11:15,24183952.00172578,48993.365951681226,8740
2018-12-01 11:11:16,24353083.492775936,49321.50011652094,8821
2018-12-01 11:11:17,24412125.770683076,49303.39912396041,8815
2018-12-01 11:11:18,24777286.43389197,49644.30140058535,8927
2018-12-01 11:11:19,24412032.075175732,49590.18420583576,8817
2018-12-01 11:11:20,24595783.20805654,49751.38846660553,8865
2018-12-01 11:11:21,24851390.550634384,49987.72877593314,8989
2018-12-01 11:11:22,24379587.04351332,49691.89979093532,8807
2018-12-01 11:11:23,23854341.677175134,49343.18296106637,8633
2018-12-01 11:11:24,24717868.25585121,49961.707125218614,8922
2018-12-01 11:11:25,24486761.114626482,50029.35190003194,8802
2018-12-01 11:11:26,24880408.03530113,50317.805084172775,8945
2018-12-01 11:11:27,24529414.0,50043.469626689795,8802
2018-12-01 11:11:28,23408163.075232003,49314.138297414676,8364
2018-12-01 11:11:29,25139700.082181107,50632.17365607929,9078
2018-12-01 11:11:30,24383181.2749004,50007.32746116758,8849
2018-12-01 11:11:31,20729222.781916946,44115.062886011314,7541
2018-12-01 11:11:32,20381536.643602956,43841.99049341712,7403
2018-12-01 11:11:33,24924465.351295263,47149.95972418635,9049
2018-12-01 11:11:34,24892738.74756418,47858.878818896475,9056
2018-12-01 11:11:35,24952661.165115986,48380.87231003982,9096
2018-12-01 11:11:36,23415257.139766466,47191.8555472028,8500
2018-12-01 11:11:37,19883598.105412982,45319.18826207679,7204
2018-12-01 11:11:38,24744207.32456333,50124.82797236296,8961
2018-12-01 11:11:39,24675791.135721445,50133.86973512944,8951
2018-12-01 11:11:40,24811184.92425241,50010.44251468403,8960
2018-12-01 11:11:41,24321697.237678483,49454.10698645577,8811
2018-12-01 11:11:42,24599706.57844769,49580.89537601815,8883
2018-12-01 11:11:43,24436838.240408912,49606.255998610286,8867
2018-12-01 11:11:44,24449278.88593516,50056.54473180772,8872
2018-12-01 11:11:45,25035856.46327029,50441.05055195378,9067
2018-12-01 11:11:46,23089556.29897318,48843.252401557605,8313
2018-12-01 11:11:47,20509636.70769231,45028.04260647392,7400
2018-12-01 11:11:48,24512628.381936237,48009.16143123226,8886
2018-12-01 11:11:49,24577489.97362637,48004.861287792606,8888
2018-12-01 11:11:50,24600422.170398653,48416.278927883766,8871
2018-12-01 11:11:51,23508212.69751074,47857.28797976227,8519
2018-12-01 11:11:52,22169652.309639722,46683.3840081263,7941
2018-12-01 11:11:53,23966258.823107816,48411.123300907755,8693
2018-12-01 11:11:54,24383311.916382026,48917.21052625001,8820
2018-12-01 11:11:55,23779469.721881337,48569.55323643729,8655
2018-12-01 11:11:56,22893549.809377875,46493.74799465997,8290
2018-12-01 11:11:57,13342962.231924929,37239.83581672028,4865
2018-12-01 11:11:58,24045068.244565647,44997.08310791643,8739
2018-12-01 11:11:59,23571347.415384617,44591.45210983148,8537
2018-12-01 11:12:00,24577350.40284061,49057.001161683176,8947
2018-12-01 11:12:01,23588832.92390868,49480.25392737155,8551
2018-12-01 11:12:02,24963759.185861085,50539.60657226671,9072
2018-12-01 11:12:03,25224711.542032965,50526.99480275928,9161
2018-12-01 11:12:04,24985864.840442304,50252.61459477087,9050
2018-12-01 11:12:05,22676665.41584754,48624.86032766984,8239
2018-12-01 11:12:06,24007715.207752187,49014.78557165988,8688
2018-12-01 11:12:07,23940968.033471707,48804.86128780174,8740
2018-12-01 11:12:08,24378870.72611884,48961.65419803608,8822
2018-12-01 11:12:09,24218486.28148147,48321.76018978841,8819
2018-12-01 11:12:10,25037490.870790176,47906.00551961059,9050
2018-12-01 11:12:11,24248067.17414979,47429.401150978556,8817
2018-12-01 11:12:12,18874460.05424284,43781.704238735416,6895
2018-12-01 11:12:13,24574856.680106882,49740.17595056643,8930
2018-12-01 11:12:14,24413504.49259334,49681.451407257526,8893
2018-12-01 11:12:15,23339075.57470554,48871.905854327466,8499
2018-12-01 11:12:16,24148209.388345268,47550.7499245166,8740
2018-12-01 11:12:17,23544742.73074032,47211.82294989712,8604
2018-12-01 11:12:18,21652261.321754698,45807.63915293527,7906
2018-12-01 11:12:19,23824559.1698437,48043.2142226659,8639
2018-12-01 11:12:20,23804614.69821685,48460.67771587998,8636
2018-12-01 11:12:21,23881260.12279025,48458.76159229908,8633
2018-12-01 11:12:22,23861030.185652204,48547.65139814929,8654
2018-12-01 11:12:23,24094175.1886161,48708.21217592265,8712
2018-12-01 11:12:24,23631653.600984275,48414.550771281465,8562
2018-12-01 11:12:25,23389053.546917282,48120.67163230625,8480
2018-12-01 11:12:26,24020828.355045334,48298.79546085927,8704
2018-12-01 11:12:27,23751489.37346408,48145.09986123503,8633
2018-12-01 11:12:28,23432746.27077216,47927.44442832135,8533
2018-12-01 11:12:29,23789121.73230912,47962.83515030998,8637
2018-12-01 11:12:30,22594747.24113552,47036.6335459073,8177
2018-12-01 11:12:31,23662023.658177823,47779.2119239993,8554
2018-12-01 11:12:32,23576582.140649408,47693.101937580184,8523
2018-12-01 11:12:33,23581392.58762786,47798.07518547973,8585
2018-12-01 11:12:34,23591508.180884354,47791.09393961441,8599
2018-12-01 11:12:35,22421166.038908187,44769.00067808659,8120
2018-12-01 11:12:36,23601719.66620855,44048.996853288525,8573
2018-12-01 11:12:37,23533223.989869703,43968.08438503994,8540
2018-12-01 11:12:38,12928058.354278242,36263.60785006486,4686
2018-12-01 11:12:39,23715914.802930404,47211.70315763611,8608
2018-12-01 11:12:40,22267649.935531132,46695.28397111787,8085
2018-12-01 11:12:41,23391693.415384613,47538.608513242405,8510
2018-12-01 11:12:42,23565530.70769231,46433.407966716884,8540
2018-12-01 11:12:43,18285840.17670683,41803.276094857436,6601
2018-12-01 11:12:44,22816809.13707518,45165.22135724318,8266
2018-12-01 11:12:45,23612399.963471174,46059.888397376555,8597
2018-12-01 11:12:46,23414546.707692306,47817.94951166729,8513
2018-12-01 11:12:47,23684964.86055777,47933.964344643085,8558
2018-12-01 11:12:48,22677291.177101966,47297.91099049854,8251
2018-12-01 11:12:49,23717072.1485964,47884.54368445271,8613
2018-12-01 11:12:50,23326589.737770185,47716.897173715406,8542
2018-12-01 11:12:51,23881982.804024808,47914.421397052996,8636
2018-12-01 11:12:52,23688218.38775037,47958.836737943595,8604
2018-12-01 11:12:53,23732770.76645439,47967.51858300236,8592
2018-12-01 11:12:54,23730656.426080886,48031.34797687614,8619
2018-12-01 11:12:55,23531440.845977366,45891.59148408783,8515
2018-12-01 11:12:56,23305170.515465725,43076.002817820314,8449
2018-12-01 11:12:57,23449962.631854877,43250.28895612125,8536
2018-12-01 11:12:58,15500005.56383696,37433.80061855577,5628
2018-12-01 11:12:59,19291787.415384617,42961.625690221714,6988
2018-12-01 11:13:00,23522122.278683852,47750.43853474575,8530
2018-12-01 11:13:01,23437339.491273113,47712.91851971364,8515
2018-12-01 11:13:02,23599274.54183267,47371.8825031086,8554
2018-12-01 11:13:03,23632666.853629906,46572.07568438981,8553
2018-12-01 11:13:04,19483087.46644023,43562.03486074503,7049
2018-12-01 11:13:05,23441428.168183208,46503.74619639743,8512
2018-12-01 11:13:06,23715602.277751606,48029.28700230078,8576
2018-12-01 11:13:07,23788507.36219041,48111.88518595733,8610
2018-12-01 11:13:08,23592494.18461539,47923.57302172107,8527
2018-12-01 11:13:09,22615231.40616673,47188.01534399347,8193
2018-12-01 11:13:10,23406243.139770865,47756.04183452242,8476
2018-12-01 11:13:11,23988699.40389249,48138.4973048489,8671
2018-12-01 11:13:12,23824250.0,48263.71144181144,8629
2018-12-01 11:13:13,24052485.15531547,48606.468634486606,8720
2018-12-01 11:13:14,22970193.384615384,47848.476942434914,8345
2018-12-01 11:13:15,24059057.309915468,48604.7553705413,8703
2018-12-01 11:13:16,24062156.507416375,48796.60239570864,8753
2018-12-01 11:13:17,24086781.806684077,48846.646648001246,8777
2018-12-01 11:13:18,23104361.034916732,48091.34099538534,8360
2018-12-01 11:13:19,22423430.466431297,47948.01217390027,8116
2018-12-01 11:13:20,24429786.40997558,49282.92646028466,8798
2018-12-01 11:13:21,24220121.207290724,49067.467394064355,8799
2018-12-01 11:13:22,24221664.917762402,45000.21477434201,8773
2018-12-01 11:13:23,22798433.10573213,44026.53259967982,8287
2018-12-01 11:13:24,16943735.45097336,39733.82444291876,6136
2018-12-01 11:13:25,19888055.508113574,43586.21812687433,7230
2018-12-01 11:13:26,23820295.99137172,48736.52766845214,8653
2018-12-01 11:13:27,24538366.948026795,49159.3552814756,8860
2018-12-01 11:13:28,23111988.23742216,47743.90872766112,8413
2018-12-01 11:13:29,23145795.56923077,46167.46687458867,8373
2018-12-01 11:13:30,18323632.942560945,42665.56613531673,6625
2018-12-01 11:13:31,23394740.17670683,46277.58191938323,8433
2018-12-01 11:13:32,22970408.7185395,47534.68830249319,8328
2018-12-01 11:13:33,23265321.956352286,47975.73677534664,8435
2018-12-01 11:13:34,23110417.40624836,47817.78382502394,8357
2018-12-01 11:13:35,22786506.446035415,47576.60254149344,8274
2018-12-01 11:13:36,23060321.218755748,47690.51500612588,8364
2018-12-01 11:13:37,22570623.477959897,47354.49887786783,8192
2018-12-01 11:13:38,22787918.575348098,47424.69140198214,8235
2018-12-01 11:13:39,23174026.28256301,47698.46831077938,8381
